TARGET_MONTH,PEAK_TYPE,EID
2024-07,OFF,618
2024-07,ON,4661
2024-07,OFF,6671
2024-07,OFF,5232
2024-07,OFF,1249
2024-07,OFF,4670
2024-07,ON,4670
2024-07,OFF,5098
2024-07,OFF,6941
2024-07,ON,2417
2024-07,ON,869
2024-07,OFF,6945
2024-07,OFF,6150
2024-07,OFF,4811
2024-07,OFF,1846
2024-07,ON,2185
2024-07,OFF,1944
2024-07,ON,2802
2024-07,OFF,6680
2024-07,ON,420
2024-07,ON,4611
2024-07,ON,4922
2024-07,OFF,5049
2024-07,ON,572
2024-07,ON,3118
2024-07,OFF,4997
2024-07,ON,7198
2024-07,ON,714
2024-07,ON,6150
2024-07,ON,4872
2024-07,ON,1846
2024-07,ON,4795
2024-07,ON,6279
2024-07,OFF,2185
2024-07,OFF,7135
2024-07,ON,2833
2024-07,ON,5049
2024-07,OFF,4922
2024-07,ON,438
2024-07,OFF,6817
2024-07,OFF,4872
2024-07,ON,989
2024-07,ON,7300
2024-07,ON,1599
2024-07,ON,4811
2024-07,OFF,4795
2024-07,OFF,714
2024-07,OFF,1599
2024-07,OFF,4611
2024-07,OFF,6157
2024-07,OFF,1690
2024-07,OFF,7198
2024-07,OFF,1848
2024-07,ON,6585
2024-07,ON,6157
2024-07,OFF,572
2024-07,OFF,971
2024-07,ON,618
2024-07,ON,6680
2024-07,ON,1690
2024-07,OFF,2229
2024-07,ON,6817
2024-07,ON,2180
2024-07,OFF,1286
2024-07,ON,6671
2024-07,OFF,1774
2024-07,ON,971
2024-07,ON,495
2024-07,OFF,2832
2024-07,OFF,989
2024-07,OFF,1636
2024-07,OFF,495
2024-08,ON,6657
2024-08,ON,1690
2024-08,ON,5297
2024-08,ON,2180
2024-08,ON,495
2024-08,OFF,6680
2024-08,ON,4908
2024-08,OFF,1286
2024-08,ON,5005
2024-08,OFF,2802
2024-08,OFF,8173
2024-08,OFF,1944
2024-08,OFF,6768
2024-08,ON,7198
2024-08,OFF,5430
2024-08,OFF,5297
2024-08,ON,4651
2024-08,OFF,6406
2024-08,OFF,2849
2024-08,OFF,2185
2024-08,OFF,6446
2024-08,ON,2832
2024-08,ON,2703
2024-08,OFF,4803
2024-08,ON,6395
2024-08,OFF,438
2024-08,OFF,2703
2024-08,OFF,5043
2024-08,OFF,1774
2024-08,ON,6150
2024-08,ON,2417
2024-08,ON,4670
2024-08,OFF,1678
2024-08,ON,3464
2024-08,ON,4922
2024-08,OFF,2229
2024-08,OFF,4691
2024-08,OFF,6150
2024-08,OFF,4651
2024-08,ON,3602
2024-08,ON,4811
2024-08,ON,4795
2024-08,OFF,5273
2024-08,ON,5049
2024-08,ON,4691
2024-08,OFF,971
2024-08,ON,2971
2024-08,OFF,7198
2024-08,OFF,4811
2024-08,OFF,6157
2024-08,ON,714
2024-08,OFF,714
2024-08,ON,2185
2024-08,OFF,3602
2024-08,OFF,4997
2024-08,OFF,4991
2024-08,ON,6671
2024-08,ON,6446
2024-08,OFF,2417
2024-08,OFF,6817
2024-08,ON,6680
2024-08,ON,6157
2024-08,OFF,7225
2024-08,OFF,495
2024-08,OFF,6945
2024-08,OFF,1340
2024-08,OFF,5049
2024-08,OFF,6671
2024-08,ON,6945
2024-08,ON,6817
2024-08,ON,1340
2024-08,OFF,4922
2024-08,OFF,328
2024-08,ON,438
2024-08,OFF,1536
2024-08,ON,328
2024-08,OFF,2971
2024-08,OFF,2832
2024-08,ON,989
2024-08,OFF,989
2024-09,ON,7925
2024-09,ON,2350
2024-09,OFF,4768
2024-09,ON,2180
2024-09,ON,5446
2024-09,ON,5611
2024-09,OFF,495
2024-09,OFF,6768
2024-09,OFF,2188
2024-09,OFF,7383
2024-09,ON,2417
2024-09,OFF,1678
2024-09,OFF,4846
2024-09,OFF,2172
2024-09,ON,1093
2024-09,ON,1109
2024-09,ON,546
2024-09,ON,618
2024-09,ON,1340
2024-09,OFF,4997
2024-09,OFF,4922
2024-09,OFF,7198
2024-09,OFF,989
2024-09,ON,91
2024-09,OFF,971
2024-09,OFF,1317
2024-09,ON,2172
2024-09,OFF,1275
2024-09,OFF,5304
2024-09,ON,1317
2024-09,OFF,6560
2024-09,OFF,6817
2024-09,OFF,714
2024-09,OFF,4803
2024-09,OFF,438
2024-09,ON,1678
2024-09,ON,6446
2024-09,ON,7198
2024-09,ON,1599
2024-09,ON,2140
2024-09,ON,5049
2024-09,OFF,7289
2024-09,ON,495
2024-09,ON,436
2024-09,ON,438
2024-09,ON,6817
2024-09,ON,1636
2024-09,ON,5163
2024-09,OFF,4919
2024-09,OFF,5043
2024-09,OFF,6180
2024-09,OFF,2350
2024-09,OFF,3216
2024-09,OFF,1851
2024-09,OFF,6945
2024-09,ON,572
2024-09,OFF,230
2024-09,OFF,4991
2024-09,OFF,5222
2024-09,ON,2185
2024-09,OFF,1249
2024-09,OFF,572
2024-09,OFF,6087
2024-09,ON,4768
2024-09,ON,6945
2024-09,ON,1536
2024-09,ON,6671
2024-09,OFF,5152
2024-09,OFF,2417
2024-09,OFF,3602
2024-09,OFF,1109
2024-09,OFF,5163
2024-09,ON,989
2024-09,OFF,1636
2024-09,OFF,5273
2024-09,ON,1851
2024-09,OFF,6671
2024-09,OFF,2832
2024-09,OFF,1536
2024-09,ON,3602
2024-10,OFF,5590
2024-10,OFF,2350
2024-10,ON,5163
2024-10,OFF,4846
2024-10,ON,4659
2024-10,OFF,6768
2024-10,OFF,1444
2024-10,OFF,572
2024-10,ON,1865
2024-10,ON,6087
2024-10,OFF,1275
2024-10,OFF,1615
2024-10,OFF,1851
2024-10,OFF,6087
2024-10,ON,7168
2024-10,OFF,4659
2024-10,OFF,6576
2024-10,ON,6068
2024-10,OFF,7925
2024-10,ON,2971
2024-10,ON,2314
2024-10,ON,6395
2024-10,ON,5662
2024-10,OFF,1865
2024-10,ON,1444
2024-10,ON,4919
2024-10,ON,2185
2024-10,OFF,2314
2024-10,OFF,7168
2024-10,OFF,1249
2024-10,ON,6101
2024-10,ON,6275
2024-10,OFF,1636
2024-10,ON,1636
2024-10,OFF,7737
2024-10,OFF,4997
2024-10,OFF,5043
2024-10,ON,6269
2024-10,ON,4768
2024-10,ON,6973
2024-10,OFF,4768
2024-10,OFF,4803
2024-10,ON,6945
2024-10,OFF,6973
2024-10,OFF,5163
2024-10,OFF,6157
2024-10,ON,4922
2024-10,OFF,3043
2024-10,OFF,6068
2024-10,OFF,4919
2024-10,ON,6157
2024-10,ON,6180
2024-10,ON,5812
2024-10,OFF,6945
2024-10,ON,2417
2024-10,OFF,5662
2024-10,OFF,7174
2024-10,OFF,7289
2024-10,ON,572
2024-10,OFF,1599
2024-10,ON,1678
2024-10,OFF,4922
2024-10,ON,4813
2024-10,OFF,989
2024-10,ON,1599
2024-10,ON,4803
2024-10,ON,1109
2024-10,OFF,1109
2024-10,OFF,1947
2024-10,OFF,6275
2024-10,OFF,1536
2024-10,ON,971
2024-10,OFF,5430
2024-10,ON,1536
2024-10,OFF,971
2024-10,ON,6307
2024-10,ON,989
2024-10,OFF,6307
2024-10,OFF,6269
2024-10,OFF,2832
2024-11,OFF,5005
2024-11,ON,870
2024-11,OFF,328
2024-11,ON,7802
2024-11,OFF,7168
2024-11,OFF,5273
2024-11,OFF,2703
2024-11,ON,5163
2024-11,OFF,7925
2024-11,ON,7383
2024-11,OFF,3335
2024-11,OFF,1947
2024-11,OFF,1536
2024-11,ON,6768
2024-11,OFF,2417
2024-11,OFF,5849
2024-11,OFF,7802
2024-11,OFF,4762
2024-11,ON,7925
2024-11,ON,1275
2024-11,OFF,6768
2024-11,ON,5035
2024-11,OFF,5163
2024-11,OFF,870
2024-11,OFF,6973
2024-11,OFF,7289
2024-11,OFF,1851
2024-11,OFF,421
2024-11,OFF,1636
2024-11,ON,7168
2024-11,OFF,5035
2024-11,ON,5662
2024-11,ON,1109
2024-11,OFF,7680
2024-11,OFF,7383
2024-11,OFF,3043
2024-11,ON,521
2024-11,ON,1636
2024-11,ON,4922
2024-11,OFF,4922
2024-11,OFF,5662
2024-11,OFF,438
2024-11,ON,3642
2024-11,OFF,1275
2024-11,ON,328
2024-11,ON,1130
2024-11,ON,421
2024-11,OFF,1243
2024-11,OFF,5283
2024-11,ON,7680
2024-11,ON,3216
2024-11,ON,5005
2024-11,ON,6576
2024-11,OFF,6576
2024-11,OFF,1109
2024-11,ON,1851
2024-11,OFF,230
2024-11,ON,6075
2024-11,ON,6068
2024-11,ON,230
2024-11,ON,2262
2024-11,ON,6973
2024-11,OFF,4691
2024-11,ON,6269
2024-11,OFF,6269
2024-11,ON,2314
2024-11,ON,4691
2024-11,OFF,6275
2024-11,ON,438
2024-11,ON,6087
2024-11,OFF,971
2024-11,OFF,2262
2024-11,ON,5283
2024-11,OFF,6075
2024-11,ON,971
2024-11,OFF,6087
2024-11,ON,989
2024-11,ON,1536
2024-11,OFF,6307
2024-11,OFF,989
2024-12,OFF,971
2024-12,OFF,7174
2024-12,ON,2262
2024-12,ON,4691
2024-12,ON,3276
2024-12,OFF,4691
2024-12,OFF,6948
2024-12,ON,410
2024-12,OFF,1633
2024-12,ON,5926
2024-12,ON,1834
2024-12,OFF,4659
2024-12,ON,1636
2024-12,OFF,1280
2024-12,OFF,6379
2024-12,ON,870
2024-12,OFF,2849
2024-12,OFF,5926
2024-12,OFF,230
2024-12,OFF,868
2024-12,OFF,2350
2024-12,OFF,6275
2024-12,OFF,7758
2024-12,ON,2709
2024-12,OFF,7383
2024-12,ON,1944
2024-12,OFF,3579
2024-12,ON,5304
2024-12,ON,5662
2024-12,ON,7366
2024-12,OFF,7490
2024-12,ON,1150
2024-12,OFF,1249
2024-12,OFF,5662
2024-12,ON,230
2024-12,OFF,989
2024-12,OFF,301
2024-12,OFF,2832
2024-12,ON,1109
2024-12,OFF,5304
2024-12,OFF,1130
2024-12,ON,6948
2024-12,ON,7490
2024-12,OFF,5872
2024-12,ON,1947
2024-12,OFF,1537
2024-12,OFF,6087
2024-12,ON,1295
2024-12,ON,4846
2024-12,OFF,1944
2024-12,OFF,7034
2024-12,OFF,870
2024-12,OFF,2262
2024-12,ON,971
2024-12,ON,6772
2024-12,ON,5152
2024-12,ON,7383
2024-12,OFF,2207
2024-12,OFF,1109
2024-12,ON,2849
2024-12,ON,420
2024-12,ON,2703
2024-12,ON,7758
2024-12,ON,1280
2024-12,OFF,7289
2024-12,OFF,2703
2024-12,OFF,1947
2024-12,OFF,1472
2024-12,OFF,4846
2024-12,ON,1472
2024-12,ON,4803
2024-12,ON,6050
2024-12,ON,1249
2024-12,OFF,6050
2024-12,ON,6075
2024-12,OFF,3043
2024-12,OFF,4803
2024-12,ON,5872
2024-12,OFF,5152
2024-12,ON,989
